# Interlingua translation file: English -> ja
# Format: hash<TAB>translation
hash	translation
0659e7d669803000	マスト
d42bc5c3ecbc7040	マスターベーションする
6bd21b966dc4f040	自慰する
0ab287245b468040	自慰している
db7ce9adc3e43000	マスターベーション
90e4abb626242000	自慰行為者（複数形）
c2bc2d60d7de2000	マット
6109b99a1e041000	闘牛士
afc957097f63d000	試合
afc957097f63d040	一致する
e588e633edabb000	マッチブック
56fc12c94a817000	マッチ箱
62a9904dac8f6040	マッチした
d54e133359367000	マッチャー
9e9f3074db9ee000	試合
9e9f3074db9ee040	一致する
cdc4a9acb0b5f080	一致する
cdc4a9acb0b5f000	マッチング
8b0d57ad8565e000	仲人
15c4f4d299046000	仲人
049de3f20abea000	対戦
12a1c8baac054000	仲間
54182a9e4734d040	交尾した
54182a9e4734d080	つがいの
f32bec6e0da26000	母
b56f9b5622a44000	材料
b56f9b5622a44080	物質的な
dffb1b7bffa68000	唯物論
13e0fbdfe36d9080	物質主義的な
22b9fa7779546000	物質性
de1ba52a62203040	実現する
6a3d8cdd255d1040	実現した
9d1ab5dde87fd0c0	物質的に
a8227cdf65c45000	材料
17407dae90625000	軍需品
59d5c4e9bc95f080	母の
592d262795ab2000	母性
ee463f9e431e1000	仲間
cc579f494d752080	数学の
db32b5ae6b5110c0	数学的に
ca2a0ea5463c6000	数学者
020c3e48925c4000	数学者
4baffd007fd36000	数学
109b05fed02bf000	マザー
a6ff071a4783c000	数学
3114d1d71612b000	マチルダ
fbdbf6de2d940000	マチネー
588c0d3b2d62c000	交尾
588c0d3b2d62c040	交配する
d15322bb4f34d000	行列
aa845bee27ece000	入学許可
be9291d4f8fa2080	婚姻の
a9b4dd232f511000	結婚
a6a9c3697e04a000	マトリックス
4a4671ea185ef000	婦長
b9faf4bdbfd5e000	マット
4ab521b192c3b000	マット
5ae3163bfb7f6080	つや消しの
5ae3163bfb7f6000	マット
3be28d2690f88080	もつれた
9da5c9205466a000	問題
9da5c9205466a040	重要である
1a7b92b44118a040	重要だった
797b03a29778b000	問題
797b03a29778b040	重要である
a736ffda63ac3000	マティ
b01d63419174c000	マット材
348a91cd4e104000	マットレス
5b99445497db5000	マットレス
d97ad7e0ccc9b000	マット（複数形）
3dad9e2212d59000	成熟
25a6524c1f99a080	成熟した
25a6524c1f99a040	成熟する
ad375a548340a040	成熟した
f06dd93d81e7a040	成熟する
b6a47ffba4475040	成熟する
221a654f474f6000	満期
01c5c3ccde9c0000	成熟
b80d4f2b1d359000	モード
d1e58afa3c41f040	ひどく傷つける
d1e58afa3c41f000	大槌
7f8dfec7dcbc6080	モーリタニアの
7f8dfec7dcbc6000	モーリタニア人
dad7e8643236e000	霊廟
0cf009070240f000	藤色
0cf009070240f080	藤色の
e0d3b1b45a6c7000	専門家
31bdb235af868000	異端者
31bdb235af868080	一匹狼の
03e12aba76941000	マーベリックス
e7fa4d025731e000	ウタツグミ
7b70c461ce19d000	胃袋
8e6001f85d23c000	最大
8e6001f85d23c080	最大の
faf602b21e4a8080	最大の
faf602b21e4a8000	マキシ
a9449f452e50a080	上顎の
a9449f452e50a000	上顎骨
7a002a6c2552e000	格言
2caf000ae14a7080	最大の
5e8b171bdf7600c0	最大限に
4e3f650691856040	最大化する
6e30d67142e81040	最大化する
bab3bee62a3d5000	最大化
fd26cb88718d8040	最大化する
736b1c159d782040	最大化した
6707690054903040	最大化する
406132868f16d040	最大化する
502c540d9e9b9000	格言
c27cc40737e6c000	最大
c27cc40737e6c080	最大の
a80abac67cbb7000	マキシ丈
7f1c39dec49b3000	マクスウェル
9b98bb685d086040	かもしれない
9b98bb685d086000	5月
9b1f1704c7a03000	マヤ
124d928ddf841080	マヤの
124d928ddf841000	マヤ人
c8d3772a5aee00c0	たぶん
1cba95d73b153000	メーデー
ed459f63f8820000	メイフラワー
23225748a4fa3000	大混乱
52bede38602b4000	マヨネーズ
02337ecee0d6e000	マヨネーズ
af9696d56478c000	市長
d41c3231eeb12080	市長の
511b3951a0277000	市長
36c6be2d80c03000	メイズ
58099f7e2e155000	メイタグ
e8eecd0431888000	マツダ
071eec8df0cb3000	迷路
a9e661094561b000	迷路
c28c3ab1fcf82000	マッコイ
95a1ac86fa8ef000	マッキントッシュ
4f54b2bd0425b000	マッケンジー
8083be5095aab000	マクラウド
36e2dfec0fa10540	私を
b9b73c9557878000	蜂蜜酒
bf1c351a5cc82000	ミード
edc8f1a052059000	草地
ac7eb8286223b000	草地
f5800097f6cf9000	食事
40ab44a6b1f34000	食事
023c0ae219966040	意味する
023c0ae219966080	意地悪な
023c0ae219966000	平均
c7707b4b01a73040	蛇行する
c7707b4b01a73000	曲がりくねり
8fee0577e5890080	曲がりくねった
8fee0577e5890040	蛇行する
c3d5a3fde46af000	意味
de44578b999a8080	意味のある
2918a4e7963cc0c0	意味深く
940d7d56c49d1080	無意味な
72128977a2d1f000	意味
da2bb93cd46ed000	手段
da2bb93cd46ed040	意味する
a727e6e1cfdcd040	意味した
3ab3da62339f30c0	その間に
3ab3da62339f3000	合間
0a9abd35efd050c0	その間に
4f4b799672f58000	はしか
4a341cc962488080	測定可能な
c59bf4a9133b6000	措置
c59bf4a9133b6040	測る
9349123ba56ed040	測定した
9349123ba56ed080	測定された
e63eaeeebe0a7000	測定
307373566f752000	測定
43f6b542142bc000	措置
9d94dd75c9712040	測定している
9d94dd75c9712000	測定
5f80a3bd3b33a000	肉
724f92b9edcb2000	ミートボール
a30cfdb4e4afe000	ミートボール
13216f565c5aa000	ミース
c1423dca867ba000	ミートローフ
a595f32adfbf7000	食肉加工
7beae78595ae6000	肉
497420ae58ef5080	肉の多い
f4d0d933b1040000	メッカ
36e4967e21299000	メカ
d5478ada633ed000	整備士
b0cd504c0a576080	機械的な
7b213dab0c2f00c0	機械的に
0eae10680354e000	力学
673b324b9a1da000	メカニズム
adf2288d0fcae000	メカニズム
3878546d67d90080	機械論的な
3edcbdde7c015080	機械化した
3edcbdde7c015040	機械化した
f5637a28beafe000	医療
f5637a28beafe080	医療の
29f49a57d390f000	メダル
eb1b76a659ca4000	メダリオン
012e5f88e11d5000	メダル
39e2567d08c34000	メダル
6d5256320d9ef000	干渉
6d5256320d9ef040	おせっかいをやく
f99dadb90d9eb000	メディア
b8823d41106f3080	中世の
3441e5cd7b290080	中間の
c9590b3bffbc6000	中央値
c9590b3bffbc6080	中央の
2eadf3a86cf65000	中央値（複数形）
cbecc4d71aac9000	メディア
1aa24a2f7856a040	仲介する
1aa24a2f7856a080	中間の
37421f113fbc8040	仲介した
f2db1d1809b2b040	仲介する
5203a2c6c8edc040	調停する
95d182e00a3e5000	調停
9f65f9675c14b000	調停者
cb579f9f700a9000	調停者
07531eb92a618000	衛生兵
634d33207e526080	医療の
035701f1d3ca00c0	医学的に
8fee5856f617d000	メディケア
13775938c447e040	薬を投与した
6e2cca1a544a0000	薬
830820de5bf72000	薬
0169fdb9d0f60080	薬用の
9014d3dc6221e000	医学
868c3f861a093000	薬
c94aab39e5932000	医者
5d7d0d57030ff000	医療関係者
b5222d89d69f6080	中世の
a02099ff5dc94000	メディナ
897c5e626a21b080	平凡な
5f3052f761c87000	平凡
34b889323e266040	瞑想する
44070510f861f040	瞑想する
12820ea2d5767000	瞑想
6572c3a2aa2ef000	瞑想
8b7665b03fb5d080	瞑想的な
5dfa2f1970968080	地中海の
5dfa2f1970968000	地中海
639a50dd9b048000	媒体
639a50dd9b048080	中間の
af8c7256404a7000	媒体
eaa90c4e51397000	メドレー
d5a81ee5bc6e0000	髄質
e07f5b251992c000	メデューサ
02cb77672fb3d080	おとなしい
4b52f2a0117b6080	より従順な
8fdecd5d659c3040	会う
8fdecd5d659c3000	会合
b3d1d1b3e1a50000	会議
a0340b0d1e53b000	会議
cdc55a7f032b1040	会う
cdc55a7f032b1000	会合
19fb2b282426b000	ミートアップ
58a180712eac9000	交流会
71c4253b979e3000	メグ
05b20065da6cc080	メガの
8c0e1e1e888ce000	メガバイト
44cfd5543cf56000	メガバイト
b2443dcde2e8a000	メガヘルツ
71d800ab30f9d080	巨石の
7a2c02fb15c72000	メガピクセル
3103b877b68e4000	メガピクセル
72d377e1f9024000	メガワット
c86099c88718d000	メガワット
dbf58af1e4fbe000	メグ
fc7d93db920f5340	まあまあ
8eebe618a1731000	減数分裂
34f7ebb154087000	メル
34eb2245abb4e000	メラミン
18ea6ab103467000	憂鬱
18ea6ab103467080	物悲しい
f00f4a0256bf0000	メラノーマ
5c9360eedf583000	メラトニン
40ca3269b9efe000	メルバ
8ed96118c6e2e040	融合する
158396456fead000	乱闘
3e68704df0e73000	メリッサ
ba4704125111d000	メロン
2857e4b05b1a3080	まろやかな
68d6c153156f7080	旋律の
aedd3997ca9d7000	メロディー
52507da74d202000	メロドラマ
8dda076fd3ff0000	メロディー
5839aa8250310000	メロン
ba2479871bd45000	メロン
cc60a69f0bb09040	溶ける
cc60a69f0bb09000	融解
1ebe3e10f0d67000	メルトダウン
81058d124f3d7040	溶けた
81058d124f3d7080	溶けた
c5fef58d53154000	溶解
c5fef58d53154080	溶ける
ac6ac86d08824000	メルトン
cf71003b2d27f040	溶ける
cf71003b2d27f000	メルト
6d77ba510d9e7000	メルビン
60dd5dcf1ef59000	メモリ
3797cf4961ea0000	メンバー
919a254bc6100000	メンバー
e2d2ea71d615f000	会員資格
d31f44d072953000	会員資格
e9d70300d5cdf000	膜
f8a04a0980910000	膜
f561c66a3c6a8000	ミーム
c7c978d31b7d2000	記念品
df95fa9936621000	ミーム
4716edcf0db0e000	メモ
5fecc0eff63b4000	回顧録
3fa41e1718bb9000	回想録
a8670dc4d2071000	記念品
fdee9cec66e0f080	記憶に残る
6d63bcefeb7cf000	覚書
5902d9f6028a0000	記念碑
5902d9f6028a0080	記念の
08df984d4d5d2000	記念碑
0300905d7b658000	記憶
66f866987e472000	暗記
e2a239ba5ad04040	暗記する
57f6caa57953c040	暗記した
3e31ce61061aa040	暗記する
3e31ce61061aa000	記憶
474a6471f9a98000	記憶
c8b5e9e15445f000	メモ
093daf476cd8b000	メムス
74c67f9866c7e000	男性
88d8e373405ec000	脅威
88d8e373405ec040	脅かす
42e5723d6a05f080	脅迫的な
42e5723d6a05f040	脅す
bc88c83205506000	家事
f1e4341c96c39000	動物園
063a680ae3908040	修繕する
2ca8058ebb3ad040	修繕した
e4c3685b85e8b000	修繕
e4c3685b85e8b040	直す
adb359736ddaf000	メンドーサ
e113ab66462b1000	髄膜炎
42f76f295a59d000	メノナイト
125099764be47000	メノミニー族
ba2527637bdcf080	更年期の
12507dbf95347000	閉経
2985eed414346000	メノラー
06e8c94c773cd000	メンサ
813c43e7bed14000	まともな人
789c4b36744a4000	人々
ca8d35a33c12b080	月経の
9a7ee017afa08000	月経
e868e1d89cf83000	紳士服
4290c7a4ee2a9080	精神的な
1fc1aa0fefc3b000	精神
e3762360b20420c0	精神的に
3c7330690f42f000	精神活動
65258a676b027000	メンソール
59e79c5ba50f8040	言及する
59e79c5ba50f8000	言及
2df168ee26847040	言及した
215d56e555d47040	言及する
029aa64aeb1c1040	言及する
029aa64aeb1c1000	言及
a3519f1e890bd000	メンター
a3f6bfe8879d0040	指導した
a3f6bfe8879d0080	助言を受けた
8c1b333b808bb000	メンタリング
8c1b333b808bb040	指導する
c5c94b410c193000	メンター
13025d346a6bb000	メンター制度
dbbf5c5e119cd000	メニュー
83d05fd8bcf16000	メニュー
07051cc31e84f000	ニャー
07051cc31e84f040	鳴く
9866f4833f70f080	商業の
6df82c9b10305000	メルカトル
8ad505b007f25000	メルセデス
60729b73b820a000	傭兵
bfd8b3ccd20ad000	傭兵
bfd8b3ccd20ad080	金目当ての
13600cffc8024000	マーサー
e313083d24065000	商品
1d91e9b6d02c2000	商品企画担当者
2839369022367000	マーチャンダイジング
56ee88b11d140000	商人
b74550b32c7ea000	商品性
0daae4f2bbf66000	商人
5c69f4be5faa4000	慈悲（複数形）
bbe29df4206a7080	慈悲深い
e7f1893351ccb080	無慈悲な
79ad41b597f300c0	無慈悲に
1e6788e9f9968000	メルク
e2a39a6fd513a080	水銀の
a8321529ea120000	水銀
c12e1186cd355000	慈悲
79378eeb25001080	ほんの
02efd555293110c0	単に
2b73eaec9110a000	メレンゲ
c1b237e0d91b9040	合併する
f58167e0b3689040	合併した
f58167e0b3689080	統合された
727b8e3ac3432000	合併
7ce1d04fae1fd000	合併
502f75f2bd564040	合併する
49324edd1d562040	合併する
49324edd1d562000	マージ
1366290fde697000	子午線
616a97881e6a8000	メレンゲ
3480dca139a24000	メリノ
f805c8b5286ff000	長所
f805c8b5286ff040	値する
fa609daf69a29080	功績のある
10ecc8534ca50000	メリット
9f823102731ae000	マール
9e4076ec83fec000	マーリン
0f0851bdda868000	メルロー
bcc41f2d9494b000	人魚
2a3cebb559fa3000	人魚
e0feaf45d0c4a0c0	陽気に
94aeb30af28b8080	陽気な
672e3c55d6307000	MES
ba9166214a798000	メサ
564d7e83f6c3b000	メッシュ
af965ca1d8901000	メッシュ
af965ca1d8901040	かみ合う
331485c795c13040	魅了した
331485c795c13080	催眠状態の
de5427d7235e6080	魅惑的な
de5427d7235e6040	魅了する
648b898c2a915000	中間子
84d75979896c8000	中間子
c7561ac1b760b080	メソポタミアの
c7561ac1b760b000	メソポタミア人
44397dbb656cf000	メスキート
8ad879b5bbbe5000	混乱
8ad879b5bbbe5040	散らかす
0b1ca9b897755000	メッセージ
f3ef2d3e2675f000	メッセージ
af9cf487f6c00000	メッセージング
62cd25d65b666040	散らかした
012b2a9781a99000	メッセンジャー
c05873b4178e0000	使者
c181fa6eb5a33000	乱雑
c181fa6eb5a33040	散らかす
9bbb95e917a0d000	メシア
dbeb1c5837780080	救世主の
e671460559833040	散らかす
dbdda9fe26833080	散らかった
be11b34cb0d15040	会った
dde54a773163a000	メタ
dde54a773163a080	メタの
56b2d5257fbe5080	代謝の
532bf4458b9a8000	代謝
de8602e947944000	代謝産物
9af2a296db190000	代謝物
b715423a4bd00000	メタデータ
8501cd5fdddb1000	金属
38e5100b7befa080	金属の
ee4629ec1d744080	冶金の
54ccee1372fd7000	冶金学
00b2029f28479000	金属
e60ae1e2728ac000	金属製品
24a23c832bd34000	金属加工
4ab2fca2dda6f000	金属加工
11821ef85f660080	変成の
8ae5a7a02d83e000	変態
38b2c63c46322000	隠喩
aa234c0e0a046080	比喩的な
0dbb59e9e12bf000	隠喩
954421d15a615080	形而上学的な
5943ffe75e1c0000	形而上学
fc073402a4492000	転移
908a463959706000	転移
5435f2b5d97ab080	転移性の
1dac96f30faa5000	流星
745e96a0a3e13000	隕石
213c908185b0b000	隕石
6830f54bc8fea080	気象の
808101277f0da000	気象学者
45b1ec3184e44000	気象学
fa06208245356000	流星
a61ba8a3b94a1000	メートル
a27ce9dc29125080	計量した
a27ce9dc29125040	メーターで測った
dcbf739004056000	メータリング
c6bc2183b15f6000	メートル
e73148dfe07ae000	覚醒剤
bf18cf4cdaec2000	メサドン
3393bd68cc5af000	メタンフェタミン
9ef01e03978d1000	メタン
99f26b7f27d69000	メタノール
3b02361322323000	メチオニン
7be84840b66f4000	方法
c45ed1bebd87e080	整然とした
71b720d33f98f000	メソジスト派
71b720d33f98f080	メソジストの
b8eb6e328f012000	メソジスト派信者（複数形）
c9fc6887742da080	方法論の
b116c2c85731c000	方法論
30412f7b0a07b000	方法論
8ce142d6b994c000	方法
5c762ed565f74000	メトトレキサート
cd5e23bca97c4000	メチル
ba6ca702544d7000	メチレン
773147d59817a000	メティカル
71c8cb18aa156080	細心の
24b00910591ed0c0	細心の注意を払って
541b104b1ac39000	メティス
3232b0bc408d6000	メートル
4200044a17300000	メートル
77eb06c07f0a9080	メートル法の
77eb06c07f0a9000	メトリック
d4a85e6af1834000	指標
1f28d30973577000	地下鉄
1f28d30973577080	都市圏の
fe51945809a6b000	計量学
c17bb28e0c7a4000	メトロノーム
472aee6771292000	大都市圏
74cb933e9664f000	大都市
346cf8bbcb0bd080	大都市の
346cf8bbcb0bd000	都会人
06849544e8fa2000	地下鉄
fe97ce6571680000	カモメ
fe97ce6571680040	ニャーと鳴く
a8229556b5861000	厩舎跡の住居
cf1e62d0e71c6000	メキシコ
269414ba3dfb2080	メキシコの
269414ba3dfb2000	メキシコ人
bfe4d2c367883000	メキシコ人
474382173d66d000	中二階
935bfdde398d6000	メゾソプラノ
935bfdde398d6080	中間の
a1e908a2afce3000	製造業者
5c56c847d4e85000	製造業者
3955f981fc0a6000	マネージャー
a234e7640f296000	ミア
2785f9fe588d2000	マイアミ
4c31a4ba67044000	マイク
d79ab36cf1c4d000	雲母
da73f1539adaa000	ネズミ
e334c6d8aabd6000	ミシガン
1c355f1507ab6000	ミシェル
260ace1a97c90000	ミシガン
e153373390df7000	ミック
1514913348702000	ミッキー
0d6df95f1b4c4000	ミッキー
92d5bf2b44e78080	マイクロの
92d5bf2b44e78000	マイクロ
dfe44fcba7792000	微生物
b4f2d910cffc1000	微生物
7ec136017cddd080	微生物の
e0604cdfe8129080	微生物学の
ed1aa280b28bb000	微生物学
4a136ac150d48000	マイクロチップ
20e1a75194b22000	マイクロチップ
7ad3532175db4000	マイクロコード
01e11dac3eb79000	マイクロコンピュータ
b8c3944c5aa1b000	マイクロコンピュータ
9a61531700f81000	小宇宙
041b3e1ec6dc3080	ミクロ経済の
e7e40b65319c2000	ミクロ経済学
7bb6f7bd20926080	マイクロエレクトロニクスの
af0a76a87c5b0000	マイクロエレクトロニクス
721ea82c6de83000	マイクロファイバー
dc935ee1d20f2000	マイクロフィッシュ
c2b1f53f272ce000	マイクロフィルム
18390929ac66a000	マイクログラム
a8d22626fbce5000	マイクログラム
3bbe194c092fe000	微小重力
75fd5c2aa5e60000	マイクロメーター
99443fd4c42d3000	ミクロン
f4e86b5911e1a000	ミクロン
0063091126ec0000	微生物
6a68d796e19df000	マイク
78e7dd2d992cc000	マイク
dfa85bd837b58000	マイクロプロセッサ
9745bad0cf0c8000	マイクロプロセッサ
e548ba2fe9e05000	マイクロコンピュータ
737839cb92a22000	顕微鏡
0c84601d96268000	顕微鏡
c3ce4c9c7938c080	顕微鏡の
6b9bbb1641704000	顕微鏡検査
0a3ccdfe53f17000	マイクロ秒
54203117116df000	マイクロソフト
8a95184a2f423000	微細構造
e8b729b9e4416000	電子レンジ
62486d2ee7939000	電子レンジ
7be115ad8d22f000	マイク
c9363d7437d4e080	中間の
e5728c9154ae7000	ミダス
2f59d6ed84d62000	正午
801681491e840000	中間
801681491e840080	中間の
47e18aa520e27000	仲介者
d327fa07b1a81000	ミドル級
a622119619cf1000	ミッドフィールド
5b9c00b967a61000	ミッドフィールダー
034d35b3522c2000	ブユ
e0abe73d137aa000	小人
4fee0618ab7ca000	小人
1ab7a820250d2000	MIDI
c45607cb3cee9000	ミディ
24eba46ece7b1000	中部地方
24eba46ece7b1080	内陸の
d88cb0114d57f000	ミッドランド
545afcdd6626e000	中年期
545afcdd6626e080	中年の
646c56ef62ffe000	正中線
d6afdbe4be923000	真夜中
6f9f7235b5a06000	中間点
ae06ce6876525000	海軍士官候補生
e4a892f00c617080	中型の
6373df97d9a06000	最中
d546d12e8c0f1000	真夏
69982fe85f757000	中間
69982fe85f757080	中間の
daba9aaef9ed8000	ミッドタウン
5e217be68169f0c0	途中で
5e217be68169f080	中間の
5e217be68169f000	ミッドウェー
c44831b1201d5000	週の半ば
c44831b1201d5080	週半ばの
66aea694ec1d3080	中西部の
19e951493a33d000	助産師
93c3ee63ded63000	助産術
0b573cfaecf5c000	真冬
5b0feb4356ce7000	助産師
fad52f90aec58000	物腰
a322ed48840fa000	ミグ
19cd8998fbcda040	かもしれない
19cd8998fbcda000	力
9515355cdb32c0c0	力強く
745f8f50e85e4080	強力な
4aab4a9578152080	小さくてかわいい
4aab4a9578152000	フィレ・ミニョン
8339755a1caeb000	片頭痛
52a6ac3b13e29000	片頭痛
a8573127b2269000	移住者
a8573127b2269080	移動する
52176a430a561000	移民
70d11c6c2bd11040	移住する
d18a208fd038d040	移住した
8e10e6d75171e040	移住する
aa42fdf160ee0000	移行
b5f3c44231f78000	移住
8f88729094665080	渡りの
89827182e2860000	ミカド
34a03dfa48c6e000	マイク
992bcfb3fa0f3000	マイク
2ca9868bcd8e6000	ミル
b597ff06f83bf080	穏やかな
d8f2317438acb080	より穏やかな
37cb71c2bc692000	カビ
3ed8254a2496d0c0	穏やかに
3742ed9f1eb3b000	マイル
5600245ed1499000	走行距離
2bf21d64ad1ee000	マイル標識
cafb39cfd6ebb000	マイル
19ccfef14a3a2000	マイルストーン
fb66183ef95a4000	マイルストーン
fd7a6f7b6c4a5000	熟女
cd9adbdc8a625000	熟女
994eb143458a9000	環境
174fb9cb808b3080	戦闘的な
174fb9cb808b3000	闘士
844a8bc958e2c000	武闘派
93d4ae9c6a4160c0	軍事的に
9ec75402973b7000	軍国主義
3b8e62a7fe6f0080	軍の
3b8e62a7fe6f0000	軍隊
f412bf743a4e1000	民兵
49bde835fbc2a000	民兵
c90a103e92605000	牛乳
6a74f758febb4000	搾乳
6a74f758febb4040	乳を搾る
0f13c568ad63c000	ミルクセーキ
eea5455ca7621080	乳白色の
c74b2e87e08bc000	工場
d7fa0ea77376c040	製粉した
d7fa0ea77376c080	加工された
a368ba2e38288000	千年紀
3e01889f82fc1080	千年紀の
3e01889f82fc1000	ミレニアル世代
02fa475096b23000	千年紀
ad094efebe234000	ミラー
3475e4b49dae2000	製粉業者
31de5dc0e0762000	キビ
774b0e0465be7000	ミリー
3cab091c40956000	ミリグラム
242deb6bd2225000	ミリグラム
ced5bd4ae5384000	製粉
ced5bd4ae5384040	粉砕する
29eff9ebe1cf2000	百万長者
28c68b54354cd000	百万長者
72a9cf535f7b0000	数百万
e5023042512b8080	百万番目の
e5023042512b8000	百万分の一
373d10d9000b2000	ミリ秒
5db2f26dc2483000	ミリ秒
19ae74130a680000	工場
210ecac2dd766000	石臼
c5077a90e958a000	製材品
6cb0c4fc384ff000	マイロ
44e0bfaee3cf0000	ミロス
94e0e8b285859000	ミル
34d5cb473f471000	白子
df4062074f1f1000	白子を持つ魚
5df7fc5eb540f000	ミム
2a20edef26688000	パントマイム
254e3b4a8f574040	まねる
254e3b4a8f574000	ものまね師
254e3b4a8f574080	模擬の
7775fda79d849040	真似る
7775fda79d849000	物真似
a786f7742db74040	まねる
a786f7742db74000	物まね師
d6b7b51c62bad000	ミモザ
ce729c6e1db4c000	分
a5d169d76c046040	細かく刻む
e05208029ddac080	みじん切りの
e05208029ddac040	細かく刻んだ
d70dca1652280000	心
d70dca1652280040	気にする
d2a1660c04f4f080	心がける
6c3b0fddc1a2c000	心がけ
695437bcb2af2000	世話人
8fc1fd55481fc080	心がける
b0570c85c4db8000	マインドフルネス
ff2f8600319ff040	気にする
ff2f8600319ff000	世話
6d336cef5d85b080	愚かな
cef31fefe04e9000	心
e8ba9ccf228f9000	考え方
52290cd6989fa000	ミンディ
6bceea5f3c7fe540	私のもの
6bceea5f3c7fe000	鉱山
4b7a93f0b8f43040	採掘した
4b7a93f0b8f43080	地雷を敷設した
01ee10beea2a1000	地雷原
a347dd2098d4f000	鉱夫
aa6b6fc9685ba000	鉱物
aa6b6fc9685ba080	鉱物の
e6e0bc29ff13f000	鉱化作用
67d460e78974b080	鉱物学の
8b6a4663f01b2000	鉱物学
9f2f7d918e733000	鉱物
e135e0d8678f7000	鉱夫
865fccbb32274000	鉱山
865fccbb32274040	採掘する
5b4f084a17269000	明
cce83c4f54db7040	混ざる
5183d25dca27a040	混ざった
e808fd4050aa6040	混ざる
e717bfad63088080	ミニの
e717bfad63088000	ミニ
3aeba186a9858000	ミニチュア
3aeba186a9858080	小型の
33af711b85dc1000	ミニチュア
5d7aecf420466000	ミニバー
dd3934a5ce295000	マイクロバス
849dc67ee39f2080	最小限の
f42a4f1191e64000	ミニマリズム
5a222d0da62f1000	ミニマリスト
5a222d0da62f1080	最小限の
bea80572f6c940c0	最小限に
9152d79bf1abc000	最小化
c58a7b34e1186040	最小限にする
bc217ecc88f29040	最小化した
ba0b84f957d6e040	最小限にする
459b91c2fcac3000	最小化
af6a83c3c5984040	最小化する
544a69305b576040	最小化した
2b81fe038a395040	最小限にする
7782423df06f7040	最小化する
f4fa011daa751000	最小
f4fa011daa751080	最小の
c59a517d60ec2000	最小限
62c1d3f2a3fc0000	採掘
61f8e127906ab000	子分
a7fa3aabac4cb000	子分
39c6100700303000	ミニスカート
323da30cfb03e000	ミニシリーズ
91d07ba5561c2000	ミニスカート
7f5f69476ea39000	ミニスカート
a8dbea92c11ca000	大臣
11a32a3b18c48080	大臣の
3506c0e81f128040	世話をする
3506c0e81f128080	奉仕する
b048b5895ac0c000	大臣
1736a8fd8edc2000	省庁
d432cdf9d768e000	省
0d5292fdf9cfa000	ミニバン
3881507a89aa3000	ミニバン
8f3e113a26aec000	ミンク
89303d2aeef07000	ミニー
e38bf283c295a000	コイ科の小魚
fdb9b86ed8c9d000	ミノー（複数形）
272a884aeb536080	小さい
272a884aeb536000	未成年者
1e711e3985e56000	少数派
9c747fc5d5131000	少数派
78203cfb0a13e000	未成年者
01b40bc6861bc000	ミノス
46bae153c7eb5000	ミノタウロス
372a05f37da27000	大聖堂
4391dd1bbcbeb000	吟遊詩人
314d183ae4010000	ミント
314d183ae4010080	新品の
487b28d98a1d0040	鋳造した
487b28d98a1d0080	新品の
6c253968fa33e000	鋳造者
aa551e2468aea000	ミント
b66521b21ac8a4c0	マイナス
b66521b21ac8a000	マイナス
b66521b21ac8a080	負の
8a37e482fc7fd000	分
8a37e482fc7fd080	微小な
179be44594491000	民兵
89b1c213256e9000	民兵
5ad8684c31a3d000	分
270ea6da3001d000	生意気な女
2d8b43ed3f38f080	中新世の
f577af14e61b0000	ミール
391b86d41b748000	奇跡
852356b7bba71000	奇跡
389ef5f350c64080	奇跡的な
95ba6670f3acb0c0	奇跡的に
88235f6c7c07b000	蜃気楼
eadfcdc7e3880000	泥沼
eadfcdc7e3880040	泥にはまらせる
bac96894b4844080	泥沼にはまった
bac96894b4844040	泥にはまらせた
ee80f5e734a46000	ミロ
45b97452718da000	鏡
45b97452718da040	映す
c285aacf99c21040	反映した
9741aa114eec2000	ミラーリング
9741aa114eec2040	反映する
e8d4c29184fcc000	鏡
e8d4c29184fcc040	映す
24bb5d9790858000	歓喜
843461a08e229000	ミルザ
546cc2816c968000	不運な出来事
a4d3d09bd66b4000	横領
1e36cdf8df412080	その他の
008e031d6f921000	流産
986dd40249a13000	雑録
ac14380943a98080	雑多な
05a48682827db000	雑集
efe41392431a9000	いたずら
c98075cc84834080	いたずら好きな
4d1cd74bb99f6000	誤解
25b39ee482685000	誤解
ff4d6dd79b12c000	不正行為
f432c65ca7249040	誤って導いた
a637f31a6b8d4000	ミーズ
8e1479a99ab4c000	守銭奴
813bea1e76795080	惨めな
83bdd119ca5ea0c0	惨めに
f3ac6a083d117000	悲惨
7fd7474ff592d000	不適応者
91ab5b019cfa0000	不適格者
080caf7a335e7000	不運
470ebc5b36c12000	不運
01fe744f8778b000	不安
bdf1b78717b9d080	見当違いの
a40c6f72c6cc8000	災難
5d95c24c1470d000	不幸な出来事
0d7d2700ae3fd040	聞き違えた
fe33aa1d458f3000	誤報
1f292567e457d040	誤った情報を与えた
463d6da742f04000	誤解
fe912ff6ef978040	誤解した
cbbcb8d33eed8040	誤解させる
9c9f9a61f8b6a080	誤解を招く
9c9f9a61f8b6a040	誤解させる
7062dba0e4324040	誤解させた
6e751df0a4a71000	経営不振
dfe34a8cd5a20000	不一致
ab268cb5184ca080	不釣り合いな
ab268cb5184ca040	組み合わせを誤った
77eda1998ce5a000	不一致
77eda1998ce5a040	不釣り合いにする
ccdb13eca0a56000	味噌
9f56bd712d2df040	置き忘れる
c8dafaac4a344080	置き忘れた
c8dafaac4a344040	紛失した
