# Interlingua translation file: English -> es
# Format: hash<TAB>translation
hash	translation
809474b56d1d1040	aumenta
2885746d3fdcb040	aumentando
665ca30b70c780c0	cada vez más
f81c1562bba110c0	increíblemente
f66b229f823690c0	incrementalmente
4f821f36cc47c040	incrementó
5dc6443899a42040	incriminando
5f34d22c2e1f5040	incubar
081941c2d26b9040	incubó
41f0ae135ed7e040	incurrir
a9ea3e9735714080	incurable
116f604f7002a040	incurriendo
ab0bc8d0b31bf040	incurre
2a5a3d3dfed84080	agradecido
26c75408ba918080	indecente
696ca2888918e0c0	en efecto
748f9a203620b0c0	indefinidamente
780bb3e60e4e7080	indeleble
7828899ce3dd8040	indemnizó
7e2931193e16c040	indemnizar
4d640e5b7cd1c040	sangrar
fe7c557dcd27b080	sangrado
088ce8166247b0c0	independientemente
4ad982034f5b6080	indestructible
b4b38c1f199f8040	indexar
574e77c59e764040	indicar
881a97ee952ef040	indicó
9b16237c747c4040	indica
977935f5535aa040	indicando
292b7487f0c7c040	acusó
104292d2cc465080	indiferente
43f6829a71300080	indigente
b9f5172dbc3270c0	indirectamente
2e306a2cf029d0c0	indiscriminadamente
5ca70606ae3e4080	indispensable
45337c8b82057080	indistinguible
0636584f256f80c0	individualmente
46865f4da5096080	de interior
e7a4ce193fc750c0	en el interior
0c3e6ad9dc2da040	inducir
dd699b8ca2838040	induce
bcf450af800af080	inducible
172cda6e3a1af040	induciendo
06e620fb2948c040	incorporó
9ae04dee1f77a0c0	inductivamente
c3a6c16714ca3040	consentir
e443e5bd74a1b040	complació
32798b95808dc080	indulgente
da77a5e5cefd7040	complaciendo
24818a1ca720a080	industrioso
15f3f75f50fb3080	ineficiente
fba174dea4162080	no elegible
02156f9eff881080	inerte
6f7b738640d4a080	inercial
bcd80a8a17503080	ineludible
4f6e2fe4aa1470c0	inevitablemente
9c8472005b7ce0c0	económicamente
49f4d6e156dda080	inexplicable
a83645ff9b7270c0	inexplicablemente
518e30448a0170c0	inextricablemente
ad50b57ce102a080	infalible
d9a5d1e55bd36080	infame
a42990c5b00e9080	infantil
412c76e67073c040	infectar
58845de40167a040	infectando
174b8215615e1040	infecta
f8d12eb229dfa040	inferir
af401b4516b4f080	infernal
84830987251ee040	infirió
d2b32d7e42fe2040	infiriendo
1af58e17dc904080	infértil
da0e896892819080	infiel
351760493d0f5040	rellenar
892e5cdac849f040	infiltrar
18cdc1fec1068040	infiltró
4796da4f94ac9040	infiltrando
5a25a561b9ce00c0	infinitamente
2bea95aed3cf5040	inflar
ff286e7807954040	infló
4f690cabe21c2040	inflando
cf2261831d5f2080	inflexible
9fdff121712cf040	infligir
bf4710ab16c3b040	infligió
21036bd7de7ac040	infligiendo
eb5bb4f6b576d080	durante el vuelo
13eabf5ae9c9d040	influir
33cc77eb7dea7040	influye
3192a6ed57e3b040	influyendo
a0837f9f22d77040	informar
77950e910db290c0	informalmente
7f7e42a94d6f0040	informó
1b2978d172c07040	informando
5f44978d989ff040	informa
cccd7a70065730c0	abajo
9fa86c6cbefe6080	infrecuente
e8e9e3f564ea50c0	infrecuentemente
8ba8d1ab77b04040	infringir
3de7bbf9eb92e040	infringió
ce1e40a0ec9e3040	infringe
f69d6becb451d040	infringiendo
f4045880c82b1040	infundir
93c0a30df58f9040	infundió
ba2cf893a51ea040	ingerir
737172dc84c5e040	ingirió
f2f352c922c17040	habitar
0753cdaf55328040	habitando
12af312d00576040	inhalar
a52cd94875895040	inhaló
89905d91b25dd040	inhalando
7efa0e404efe00c0	inherentemente
204259f699c12040	heredar
86386174dee67040	heredando
aa539f8a3635e040	hereda
2f00f01931d2c040	inhibir
6d1eeda4060c6040	inhibió
931a185a8f779040	inhibiendo
9423bfe16effb040	inhibe
9e1a1b96343e1040	inicializar
76b35c5603e55040	inicializó
03e0f09a4fe6d040	inicializa
4267bc212a5ac040	inicializando
af9ff68a94d030c0	inicialmente
e61048cffa042040	iniciar
276c0abf0a3c4040	inicia
b662795bd85ff040	iniciando
a0220cce9abd0040	inyectar
07cbf0c347ca6040	inyectando
956925f5e1fb4040	herir
b66d00e45f9d2040	lesiona
8f69918c058c7040	hiriendo
d072ae1b15c16040	entintó
67d7cbc8f062b040	entintando
4181a5de9b3ad0c0	tierra adentro
a695a0cda615e040	incrustar
80c5f7fb860a4080	en línea
7623fe49a2e87080	más íntimo
78b111f6f66970c0	inocentemente
a44fd52014404040	innovar
9fe8e22d10b6c040	innovando
1fd7c0b3dd29e080	innumerable
a1c37637b929f040	inoculó
c31329d9bf089080	inoperable
26d3c39fc5185080	excesivo
7f7e8f5e6eff4080	hospitalizado
738b67d11ca4e040	introducir
7f19091b96eb9040	introduciendo
6cb3aebc58d46040	preguntar
29c3180d401d9040	preguntó
2f4d5c2bf981d040	indaga
7f801fb05c0dc080	inquisitivo
7f801fb05c0dc040	preguntando
14026140f46590c0	locamente
e754645464169080	insaciable
d7ea50699f72b040	inscribió
4df445571ba68080	insensible
2e1533dededf4080	inseparable
801ba47138b28040	insertar
fedb1e89eccb8040	insertando
c97e9dcce156d040	inserta
857b208969eb7080	costero
857b208969eb70c0	cerca de la costa
dfc8976fa82964c0	dentro de
dfc8976fa82960c0	adentro
0de1bb63c505a080	insignificante
673477627aa6d040	insistir
a7dba048c3005040	insistió
c0e5822876187080	insistente
e6aca1d63feda040	insistiendo
a3f747897d6fb040	insiste
fb57c9b3ef2010c0	en la medida en que
6d7c6d455196f080	insoluble
449f7c170e529080	insolvente
81578b9d7dee8040	inspeccionar
f086fc8e1f2b5040	inspeccionando
65a4ce3a54836040	inspecciona
7d31f5c839da2040	inspirar
5435a1f5fbd93040	inspira
96662b2f9875e040	instalar
f2cc80548c77e040	instalar
debde9a7fbf0d040	instaló
5f43ac4a2b281040	instalando
98120e34ae26d040	instala
5a3c1fbfd34dc0c0	instantáneamente
748480a85ef16040	instanciar
bdf3b869a4058040	instanció
6ac021e09c0d90c0	instantáneamente
eb2b514b7ff720c0	en cambio
fba188915d127040	instigó
000073a4f29fb040	inculcar
f384529cf6137040	inculcó
9a856313b18190c0	instintivamente
f0cd3c871f090040	instituyó
8f81c61c6533b040	instituyendo
32a9d784c9816040	instruir
ebb4a7409f80a040	instruyendo
87c4129d8dcb7040	instruye
400b8c5c4dab90c0	insuficientemente
5062a23d8814a080	insular
137d1564fef68040	aislar
7c1f36d01c54a040	aislando
7c1f36d01c54a080	aislante
d7d5f1f38bbf5040	insultar
42d35a8224dfd040	insultó
832adaddfb201080	insultante
832adaddfb201040	insultando
868866be68e4d040	insulta
386fd6022c2ae040	asegurar
7547a1201759f040	asegura
08b12b7324ab6080	insurgente
217b748bcb1f7040	asegurando
55974540837ea080	insuperable
97f4408bf91b4080	intangible
616c61482fea4080	integrable
ac091d8be788c040	integrar
73f3c5c30cafa040	integra
d86407cfd4365040	integrando
8155951b21db50c0	intelectualmente
7870b2d06e6d00c0	inteligentemente
173c22e7a01a6080	inteligible
296160fe26035040	tener la intención
5632bce7787eb040	pretendía
9d23e9200d7fb040	pretendiendo
dc7fccc5bc219040	pretende
6bec4673b0a8c0c0	intensamente
9a14c63d4e198040	intensificó
8dd5d99cd6950040	intensifica
5c00a99704603040	intensificar
95547d5c557cc040	intensificando
dc1a056dfa53b0c0	intensivamente
93414433ffa82080	intencional
7b779d971b44a0c0	intencionalmente
33625f84835db080	intencionado
ef0baee8c11fc0c0	atentamente
c30f25da6d88b040	interactuar
c705e247fc6ae040	interactuó
15adbb7c3418b040	interactuando
cdc63cb4f21670c0	interactivamente
334e33c3aee13040	interactúa
b2005c194ff2a080	interbancario
eb823aac863e1040	interceptar
5227d73c52559040	interceptó
5de8b04de360f040	intercepta
5d26dee75f2e9040	intercambiar
4ed5fe1a68a05080	intercambiable
d4f032290e6c40c0	indistintamente
8413ced46813e040	intercambia
8e5b2c79e1e0b080	interurbano
ceb947cdc14d4080	interuniversitario
57dfce32fa2fe040	interconectar
e344be2a2d9a3040	interconectando
4d4587db5fdf3040	interconecta
b2bc6f9327e0f080	intercultural
7bb891577401e080	interdepartamental
3751e06a94584080	interdependiente
6e7f48cb2d938040	interesar
f60281149284b0c0	curiosamente
a137d4d61c0b8080	interfacial
7a5b0d5521f28040	interconectando
f175d3f089573080	interreligioso
1523ae89fc9cf040	interferir
2693c19cc048e040	interfirió
8ee03e2a31354040	interfiere
2ab9039b7a90e040	interfiriendo
e3f532d3c20ba080	intergubernamental
988930594e562040	interconectar
a7810ce838e74040	entrelazar
bca15d40931fd040	entrelazando
f724d3c3c372b080	intermediario
87dab215eb708080	intermitente
7cf6816d8a8da0c0	intermitentemente
26f5e2180d6b3040	internar
d8f099d15b64a040	internalizó
a90827392841c0c0	internamente
329b1d305c7b80c0	internacionalmente
1df59d5260d48040	internó
5c62c86dc32de080	interoperable
32fe60742f2b2080	interplanetario
80ea39a25f0ff040	interpoló
78b6c28e8dfed040	interpretar
3a45ab43c96d7040	interpretando
a316bd00a3030040	interpreta
a7de5b4c30faf040	enterró
c0ba88e66a6bf040	interrogar
21658e88f1966040	interrogó
1318602508fa0040	interrumpir
83fd67cbda6a1040	interrumpiendo
2d9ec158b9ee5040	interrumpe
b832ba121b93a040	intersecarse
d10581a7e40e6040	intersectando
9416dfb5ec339040	interseca
8f4e4871c04c1040	intercaló
30bb4a69f9965080	interestelar
620add5ffcf92080	intersticial
ceecb948a36e8080	intermareal
58e3da4749ee0040	entrelazó
3f95adf716297040	intervenir
f5ce9057ca067040	intervino
0f3c98b734e86080	intermedio
0f3c98b734e86040	interviniendo
f5f726896ee22040	entrevistar
fbfd9dfcaa672040	entrevistando
ca595e6b64ab10c0	íntimamente
56798de1a3012040	insinúa
7bf82d371f1dc040	intimidar
22d421b98674e040	intimidó
ef0b10f82b1b2080	intimidante
ef0b10f82b1b2040	intimidando
755ba3df31d584c0	en
7458a2963d784080	intolerable
02f8840ff24ec080	intolerante
44e9819ef611d080	embriagador
44e9819ef611d040	intoxicando
cf5e5f74ac25a080	intr.
6dda9ef3c7281080	intracelular
d6d839d976ea5080	intracraneal
57d9a7a3941ba080	intratable
d9965728fd81e080	intramural
1bb800380a192080	intramuscular
a28f64576169c080	intraocular
af95e0f40047a080	intraestatal
89f800ea6a46e0c0	intravenosamente
4f01fa49126260c0	intrincadamente
04bbfb98e734f040	intrigar
068c8614fd0e5040	intrigó
e23983d2e8c2a040	intriga
15cf4e09ecd6b080	intrigante
15cf4e09ecd6b040	intrigando
e52751df8a6e80c0	intrínsecamente
39daab08f2dbe040	introducir
0b5a993b90c84040	introdujo
89471aebe63d0040	presenta
4b5b2ec769732040	presentando
0686be1c088cb040	entrometerse
0ff0ca2e8e18f040	intuir
92b0081ff65010c0	intuitivamente
b959053a9c772080	inuit
257751fabff54040	inundó
9d3e77ca98411040	invadir
22607ce626846040	invadió
18b4372b4eaa7040	invade
fd0a573274422040	invadiendo
816dc01832532040	invalidar
b2f6a1adfc8bc040	invalidó
f15b52074d47a0c0	invariablemente
b01b5324a2a9f040	inventar
1bd3c5a7fa152040	inventando
f97cdecc394100c0	inversamente
dcce844dbaf2c040	invertir
8c2370c927254040	invirtió
d4d05c40d3424040	invirtiendo
fbac65ac4f572040	invertir
7c8e16b04ac00040	investigar
803f7363937d0040	investiga
644226da264d5040	investigando
e52bef3ee1edb040	invirtiendo
5fa100a9dfdc3040	invierte
5b754f3ba44d1080	vigorizante
c46abbf9aeccc080	invencible
3e2cf3df2f47b040	invitar
d0b904fb6711f040	invitó
94b113936a715040	invita
08342213c0270040	facturó
4b9f13846e67b040	facturando
fe55b20929282040	invocar
87acd5dcbdb66040	invoca
2ee3e274ba2f1040	invocando
913e8d9ca01b90c0	involuntariamente
af90e4fff633c040	involucrar
e59e299f59a59040	involucra
5c122c5abe209040	involucrando
0c8b6c0798cb5080	interno
0c8b6c0798cb50c0	hacia adentro
825ebdd982c520c0	interiormente
9e5231dfda9b00c0	hacia dentro
45595ac5c1d04080	ionizante
45595ac5c1d04040	ionizando
d7a7708c8447d080	iridiscente
07069f3e23e9a040	planchar
a5831f24ca7a20c0	irónicamente
ae597e7e1c53c040	planchando
eca2c37f7d424080	irracional
843d23a99a246080	irreducible
c00a704d866ca0c0	irregularmente
bcf3b64021c2b080	irreparable
04329bb29bb3b080	irreemplazable
2223eb3b12c70080	irresistible
511b1b01ee16d080	independientemente de
b3638314ab05c080	irresponsable
b7231eeff8eed080	irreverente
97377234346eb080	irreversible
ccdbe89b27863080	irrevocable
369e00a2c25270c0	irrevocablemente
86c5e4193bc37040	irrigó
97bc34431a3c3080	irritable
e5af10bdbebbb080	irritante
234c562346e7c040	irritar
2ac3730e3a0ec080	irritante
2ac3730e3a0ec040	irritando
82ae964029094040	es
beca47566afe2080	islamista
1745f918b06db040	aislar
d0a8b706990a2040	aísla
eca5b713e16bb040	aislando
eca5b713e16bb080	aislante
c721dcd784a5d040	emitir
3f98c9d1c2a18040	emitió
be8a6d04d38a8040	emitiendo
037384082eebc540	ello
f5542625a9d64080	itálico
b3487ecb4e664040	picar
b21b32c02559c040	picando
776bd5b535854080	que pica
cc75ff7cdad5d040	detallar
8a01918fb0eab040	iterar
303bfa5cf541c040	iteró
a0137f37e4999080	itinerante
ce9c858cc3183540	sí mismo
6f6ecf7208658040	pinchar
aa99e769b1750040	parlotear
aa06c5024670b040	levantó con gato
91bbce3d02a1e040	levantando
a39b8e0423a38080	dentado
736a2f37244a4040	encarceló
5a404e12ed5d0040	encarcela
8c84bae027aa0080	jainista
e522aea5e711b040	atascó
7e43056dd9d8a040	atascando
a0f5af3af9dd6040	atasca
c0ca13ef59222080	de conserjería
96558be57f2e6080	japonés
ffe9eadf1a432080	discordante
010d8ece35ac1080	llamativo
b279ee2c4b7d6340	caramba
26e91118d8181340	caramba
993d9a15750ff040	cuajar
2ce121269d022040	poner en peligro
cbf906101f3b0040	sacudir
790ab3be656e7040	sacudió
d292fb6f621d7040	sacudiendo
426857c0023e1040	sacude
9b5cc1ef0aa67080	brusco
6730220d1b90b040	bromear
caea5e1c051f6080	jesuita
99d33a62a6e37040	resistirse
c81002cd4506c040	bailar
c7488aba77de2040	traer mala suerte
91b3ad65bc4bb040	bromear
f47fe5015e769080	desempleado
f66f0a9c1acfe040	trotar
1e394e5b9047f040	unirse
f7eaed8df322b040	unió
dbf547f33d793040	uniéndose
37177ca34b6c0040	une
26866c578fe380c0	conjuntamente
148c298f0777c040	bromeó
22dd8fb810ca6040	bromeando
0854fbcfbff710c0	en broma
6297fb027c18a040	sacudir
c8a764caeb4d6040	anotar
66026857e3b22040	viajó
50aed2f6a6ac90c0	alegremente
fc4d0b47dabb5080	alegre
e606ea28ca1c6040	juzgar
6e0753b8ebe23040	juzgando
26cc050410b6c080	crítico
4f519d47fd9b9040	hacer malabares
ba4de70af220e040	haciendo malabares
81f52bc5f94bf080	drogado
4422da4bca01f040	hacer una finta
e756db4804e7f040	mezclar
ea2e373a6ea1f040	saltar
9a7df4403ecf4040	saltó
eaf05a3fac680040	saltando
9730029fc993c040	salta
ebb48b2baf3c4080	jurisdiccional
4bff07c4378940c0	solo
8f2181dd0460b080	justificable
fbb2686bad00f0c0	justificadamente
b2fafc7566538040	justifica
378fed89cebe1040	justificar
e8b0b8a1deb92040	justificando
ea22163ea13670c0	justamente
27fbdf7f2ab31080	kamikaze
9333507f3d4df080	más agudo
a72492291e7b40c0	vivamente
5af16eb25f0f2040	mantener
2bd150ccda4ac040	manteniendo
d0e8357aeaf1d040	guarda
2fbef8c1952e1040	mantuvo
90cc68b3156c1080	con llave
16b1bb7d633c6040	tecleando
bd69288e04812080	caqui
ab06b4ca54bf5080	jemer
4ae4f28b8316f040	patear
d1faa5c636cfa040	pateó
d4bd444088405040	pateando
efaee652d5865040	patea
332139a795bc1040	arrancar
7ed800d69f927040	bromeando
12218d89a415a040	secuestrar
1c4e77c2bf4e9040	secuestró
bfe691e9d911b040	secuestrando
45549e7b20e73040	matar
c221680c91244040	mató
8db914f1258db040	matando
f8f86f487a2e2040	mata
bc5ef626dd3770c0	un poco
cbb35988f6d0e080	más amable
774327502fffd040	encendió
781e17e0c6216040	encendiendo
8e410b6e425d70c0	amablemente
f0184e625a51d080	emparentado
b35e4df96aba7040	dormir
fa220574a6f3e040	besar
fe20db0a835e2040	besó
585b43ce01f6a040	besa
d54b4aab9bd23040	besando
8e780fac04dc4080	kitsch
ec7be32e10cbc040	amasar
47b0bb3543325040	arrodillarse
e5fc0f43864be040	arrodillándose
bb91c19c0d432040	se arrodilló
ddc2e4dfe4859040	sabía
6d606c2c7cdc4040	tejer
b719a766f38ed040	teje
a710ba756a141040	tejió
6e04d9ae0427e040	golpear
af956090f1eaf040	golpeó
dbd5012bf9579040	golpeando
ca61f355d1df5080	impresionante
9500f853149d2040	golpea
76ab73cae7185040	anudar
af6b2dfd2822d040	anudó
e19e69718542b040	anudando
154bce64f9cf2040	saber
af2ff1fb73145040	sabiendo
5e042ab6ac8190c0	a sabiendas
6049288dad964040	sabe
1d220b26128b2080	kosher
b4c14813e8b0f080	kuwaití
55bcbbf12f72b080	kirguís
5fcbb2f8b8df6040	etiquetar
3eed828be2c0c040	etiquetó
58ec11348e844040	etiquetando
6fe6555d31182040	trabaja
3c907a9ef9ab7080	entrelazado
6f21496ca71bc040	atando
cd1ebc71479ce040	carecer
d783a1c3fa31f040	carecía de
8c8f5b6fe9bc5040	carece
3d847526b0ff5040	laquear
2e7248edd4881040	lactar
9eb9cbdef0c7d040	amamantando
9b77348e26c96080	de encaje
5701cb6ef44f1040	servir con cucharón
189c138a50e21040	quedarse atrás
a5244fe6235ee040	se retrasó
e9ee0296051af040	retrasándose
264e7ad22ee92040	se retrasa
78e608e30bc17040	yacido
5f3e55500b5dd080	a orillas del lago
12be76d44e52e040	lamentar
94d48428bb593040	lamentó
5c45bb8d3e536080	laminar
cd9a5d30d6b9f040	laminar
ce192a459f12d040	laminando
a0bfa64f34521040	satirizar
1af463b4658eb040	aterrizar
ac2dee07a895e080	sin salida al mar
f6f7b401409f0040	aterriza
7dbdce0219de7040	lamió
7f4700ed1eb8d040	lamiendo
b7d1d34320fd0040	lame
6a54084f94e07040	caducar
81779b0df6de2040	caducó
4e8ecc5cc18bb040	decae
e81d6dba5cd10040	mechar
76ef9e9973dc20c0	en gran parte
b36ed0500aa15080	larval
87d81a5bcb393080	laríngeo
4894265df42eb040	azotar
5975004208757040	azotó
740e5fbb4e0de040	azota
686535842c834040	azotando
630dc766b147d040	lazar
d00a16669ffc8040	durar
d0bed2aeb2499040	duró
f35e606ce48e40c0	por último
ca2a4f4f3f470040	dura
bc6b2378f3ac2040	agarrarse
b057805aeb464040	cerró con pestillo
d9dd3006c1d35040	cierra con pestillo
8f59223122a58040	cerrando con pestillo
9757ae4a929f00c0	tarde
847fee574405b0c0	últimamente
54b7225c99d79080	latente
990e0ad09db450c0	más tarde
df2a6149602450c0	lateralmente
0fb773aa53638040	enjabonar
cb6cb0da627cf080	loable
05a684088832b040	elogió
ae87421037c2b040	reír
dff1a91b79e9f080	risible
4e3402c469dc6040	rió
c6e496affd5a9040	riendo
fe9a52e181aed040	ríe
ca33f82d60bd3040	lanzar
d8d33f741a57a040	lanzó
0a4152639eee3040	lanza
d94bd4166c66b040	lanzando
8152e72795150040	lavando
da16c2e4e75f0080	lujoso
c34fb66eba0930c0	lujosamente
8051ef74290560c0	legalmente
022d659eb9759080	sin ley
8d922852042c7080	relajado
b8ae4022bc143040	poner
4c19cfbbf7daa040	estratificando
27bb74dfd6537040	poniendo
610831c4a1928040	pone
3c5270f01d82d0c0	perezosamente
ce60994d73866040	filtrar
0ab230faa60b9040	lixiviando
c4cb468381fb3040	liderar
580253fbac1fa040	liderando
7757cce664676040	lidera
a18fd1ec7c182040	gotear
93249f77ae696040	se filtró
0c024e88c3820040	goteando
83613697b284d040	gotea
665f85e06ad07080	con fugas
425565bcce8a5080	leal
7e6b76f22a7a8040	inclinarse
a86819c81a534040	se inclinó
6f7ba35d26fc1080	más delgado
dec010cbe0a1b040	inclinándose
97f51339e85cd040	se inclina
1c1d3ecfeee7c040	saltar
043b02185d72c040	saltó
e770c0b6112d3040	saltar por encima
dd0ad68a0c58a040	saltando
ac8ee5d40015f040	saltó
973b1bd85ea52040	aprender
7672ff1486dc3040	aprendió
2893e79aa03ae040	aprendiendo
4cfdc3fda31da040	aprende
f74ddd126d7aa040	aprendió
e4d759a3eb707080	desconfiado
c6f1c8185375d040	arrendar
3c96fda12ecfd080	arrendado
cb90edc7db8f0040	ata con correa
63f5dac058caa0c0	menos
198fb9ef9c78a040	dejar
b8cde1105be82080	con hojas
33706bc44c0a8040	deja
df1a47262f667040	dejando
7aa33eb015aba040	mirar lascivamente
c9c12020ea90b040	dar una conferencia
5af20f50d0925040	dio una conferencia
edfe70d46cde7040	dando clases
43852e59eb264040	lideró
9dc062add0cd9040	mirar de reojo
41033ac7b8ec0080	sotavento
41033ac7b8ec00c0	a sotavento
172cb4e59757c040	dejó
3bb4c43ec68f4080	izquierdista
5a2a1d7c611b5080	sobrante
95495a94a2300040	legalizar
47a4b2dc99ae0040	legalizó
587589e526a76040	legalizando
2819ed47ae57a0c0	legalmente
c3dbc2d399e930c0	ligado
bb81e821bff1d080	con patas
052719072e7c4080	legible
0497ba77d91f8040	legislar
cd7d2be0dc767040	legisló
3490f2c9e7229080	legítimo
58f864d33ba280c0	legítimamente
a35288e1cfbc00c0	pausadamente
8b218f638dad6040	prestar
5ad2062c6c31c040	prestando
d95708b9bd000040	presta
9b2cbcec284ac040	alargar
8dd5b816fdc3c040	alargó
a9daa5f4e3fa6040	alargando
613b7d5ab5d030c0	longitudinalmente
c4b0bd477cf15080	indulgente
af2bbefe0b31a040	prestó
e19abe0ff35200c0	menos
dd2b628381e55040	disminuir
147beb0a336a6040	disminuyó
11a6a9d773b43040	disminuyendo
9c8756a0cfc26200	para que no
25ff89e12c56a040	dejar
ca0d4c80b055f040	deja
6840fb4234201080	con letras
be429f748999f040	dejando
ee888910645b0040	niveló
33affe51df808040	nivelando
fb134c0dbe13b040	apalanca
2026849d7c3f0040	aprovechando
7fd09d9ab8242040	apalanca
b61fcd710f8a8040	recaudó
57298d823cba6040	impone
9c13cdbc6552e040	imponer
26963cb6aa6f9080	léxico
246d5302a3b60040	coordinar
cfed62543b6d7040	difamar
2f06912f248290c0	generosamente
cfc5522e13abb040	liberar
0f1cc989512e4040	liberó
2861da5be5bdf040	liberando
2861da5be5bdf080	liberador
5802b024a9ec0040	licenciar
644e9e9235f0b040	lamer
0c7b6867803da040	lamió
b4406d181208b040	lamiendo
25002f0d142c2040	lame
449ee9ad94c2f040	mentir
d27d7d37d5e33040	mintió
8506a808ce246040	miente
06ce549b77118080	sin vida
697e8b76715e6080	realista
a0e74cd1caf36080	salvavidas
0cca39e5289a0040	levantar
2c6ff082604f1040	levantando
370a5cc63b9cc040	levanta
053066dca35e8040	encendió
4a5a676addb78040	aligerar
2aa9270deebe7040	aligerando
2d4b9ee23d6a1080	más ligero
7c44a2463db370c0	ligeramente
d9bf336ad8be4080	agradable
5bc711f0ee0b54c0	como
5bc711f0ee0b5040	gustar
9f442d60925cf080	agradable
49d0ac6fb2af80c0	probablemente
22ff5f4ce111e040	comparó
f0e8bd55a692b040	le gusta
9556bbd6074bf0c0	igualmente
e2d21c0338e49080	lila
5a615d8c6a06f040	limitar
4c0d1138307e8040	limitando
05209921b0d12080	ilimitado
6ccf62e60e357040	limita
450ab4a70e7d1040	cojear
97e631c5e4647040	linealizó
5fae609f1c79c0c0	linealmente
8d2da8ddf4e8b040	persistir
99e5a45d3b646040	persistió
6ec2f9438e0cf040	persistiendo
adea935f5de5c040	persiste
0b81f7d6618fb080	lingual
79af2c85086180c0	lingüísticamente
1a4d99a43bbd7040	enlazar
7024259032c8f040	enlazó
33eaa84f66e69040	vinculando
4d43698ce2dfa040	licuó
1b0ab6524e9f7040	liquidar
eb89f3f5f5564040	liquidó
b04f5f3aea6a4040	listar
5ba48683da4d6040	listó
a5f3328b622d5040	escuchar
1d4e152afa338040	escuchó
2e311d992dc2f040	escuchando
637b1eac1cf90040	escucha
162749a36ff570c0	literalmente
85e90aed12401040	ensució
c9e06564e9c7a040	ensuciar
3ea03ded9a6220c0	poco
a967295b2f75b080	más pequeño
7eb3801501e72080	litoral
59cc797ecb305040	vivir
0be4f16afb81e040	vivió
0674998e60498040	vive
da041162a2add080	furioso
c85dc66fb75c0040	viviendo
d275dd5c2776b040	cargar
6b1c7ef67821c040	cargando
5b6419931d08d040	carga
0968ec99aa3a1040	prestar
ba2b295dff0fc040	prestó
0eb54ddb4c2e7040	detestar
30e5067fde7cb040	lanzar
06a584e494dd2040	presionó
5bae02bf34263040	cabildea
0c2372e7464c6040	localizar
e9febca0aad320c0	localmente
35bcb12cc8ff2040	localizar
afab4d439773e040	localiza
d7f1d9df81d98040	localizando
0c8ac5fa76098040	bloquear
b28ce108dc133080	con cerradura
527c3c9ce8827040	bloqueando
ea58442a3a8a3040	cierra
a46779e7a549e040	alojar
eb1573dc3546b040	presentó
9478441f656aa080	altivo
3e9db079ffc99040	registrar
796c6551c441b040	registró
2a8110d5ad3a80c0	lógicamente
4633ef546e32c040	iniciar sesión
1a0218fffbc6e080	lombardo
5ee760b06c30c080	solitario
1ae83e4e70363040	anheló
6f520275f71190c0	más tiempo
a3d253e11cbd5040	anhela
d3c9dd98caa8a080	de larga data
9ae595375eeaa080	antiguo
983396b5f3351040	mirar
70e3fbd68870f040	miró
fa2a4e29475aa040	buscando
9858875352a0e040	mira
ca8eed66fe8e7040	asomar
b20640407332d040	avecinándose
aa75330d154df040	se cierne
5a20caf48e63c040	haciendo un bucle
ef4de30787d9e080	loco
68b947baaa2af0c0	vagamente
7be0a629845ed040	aflojar
792da641a0bfb040	aflojó
6d078a90d4c6e040	aflojando
98db5e53c17cd080	más suelto
c5551736fabbf040	soltando
b3d7e710e1bc2040	saquear
a2e9dde5fa5d1040	saqueó
f504e394ce27e040	saqueando
bb0445a1341e6040	podar
8add337b08b09040	corre a medio galope
641be18c9eaa8040	perder
3fc4e885047a1040	pierde
5d9e28e7e7969040	perdiendo
1883431b13ce2080	sin pérdida
e33f7961d4acd040	perdió
d594d5e14d0f60c0	mucho
2d3a963151cde080	más fuerte
4a2c6694c447a080	más ruidoso
6d06dd43fcc0a0c0	en voz alta
33e5fc0adaba9040	holgazanea
82aaa520cdae7040	holgazaneando
1ae7b9430bd6c080	lleno de piojos
2f17c78a72b95080	adorable
b31300ad79bcf040	amar
0bb15700d95cf080	adorable
774042e8a932e040	amó
88d041e3190a4080	sin amor
21222babd4830040	ama
6364dc5351696040	amando
06d7a8fa337360c0	cariñosamente
006564fd6e86a080	vil
25d0964493aba040	bajar
56d445780a1bc080	en minúsculas
f4d7e99e11dbd040	bajando
2bece7e18b25e040	baja
11a2c25127fce080	nublado
2670ad0013369040	mugiendo
0ab18ad3a33e80c0	humildemente
61c71fb80ef50040	lubricar
6460220dfef8a040	lubricó
ea20a4bad9bc5080	lubricante
ea20a4bad9bc5040	lubricando
2c5895d118273080	brillante
5cb64efdc053a0c0	afortunadamente
5929b0afb80c6080	absurdo
3e81cbd886bc3040	cargar
d62301f4a275f040	arrastra
8aca3680f34eb040	calmar
b4cdf22112a35080	lumbar
cdbf654dc3c1c080	luminal
7e88ca6ee1849080	luminiscente
3471b5023bb4e040	agrupó
5f338c893f5b2080	lleno de bultos
6afca7b432f8c080	lunático
cea57de6e7b79040	almuerza
b95bcda01c7ca040	atraer
0b75a1052baba040	atrajo
f1fd27c234c50040	acechar
c925b04b95c5b040	acechando
7d9347366ea0e040	acecha
f09b0665e642a080	exuberante
410b29a660f8a040	desear
7fdaba7022d35040	desea
641b63c6657100c0	lujosamente
c6f3a3ea293b9040	mintiendo
