# Interlingua translation file: English -> id
# Format: hash<TAB>translation
hash	translation
b3a1ff09aafa8040	bergerak
b3a1ff09aafa8080	bergerak
60014fdda2fd3040	memangkas
48c2bbcf508b7040	memotong rumput
6b92f5d07fbf1000	mesin pemotong rumput
2b2ed1262a5fa000	mesin pemotong rumput
bd2c047d4ad96040	memotong rumput
bd2c047d4ad96000	pemotongan rumput
9262f545fbd5e000	keberanian
8ba1f3f1c4040000	Mozambik
958f8cee5028d000	Mozart
7bd389d4e66ce000	mozzarella
e8c1ac02a1796000	mil per galon
70798aad9c669000	Nyonya
64df96d780c0e000	naskah
c67506d98ce4f0c0	banyak
c67506d98ce4f080	banyak
d4ce7acfc047a000	kotoran
ed2b7441b6625000	mukosa
3991ff19bc8fe080	berlendir
85d0e885b8aa0000	lendir
954b7e4974bbc000	lumpur
8085bbc2c2968080	bingung
8085bbc2c2968040	mengacaukan
cf20cfdc44fe4080	berlumpur
c3ab5e6be9d9c000	keju Muenster
8353cb7e8c475000	muff
8353cb7e8c475040	gagal
12036416527af000	muffin
143a6e4cf35bd000	muffin
220099f6f9ab8040	meredam
220099f6f9ab8080	teredam
db2059c5202cb000	peredam
3d063a4feded6000	peredam suara
81a11b8dd4ab4000	sarung tangan bulu
81a11b8dd4ab4040	gagal
6527c1a4bd78b000	mug
34972ea34239b000	Mughal
34972ea34239b080	Mughal
2fae975939e70000	mug
7506632d6ecba000	Muir
203ed4deda9e1000	murbei
d2aad78fe4e1d000	mulsa
73f79a1611afa040	memulsa
73f79a1611afa000	pemulsaan
f73655a95479b000	bagal
c1ea797ae070f000	bagal
03d247507b4fe040	merenungkan
1494b390c00e7000	mullah
a2353797f41fa000	mullah
091cf77ec9fca000	Mullen
ddc3ee4cfb22b000	Muller
b1ca55179a530000	mullet
b9fcc99661c2e000	mulligan
ea0cb89e1ea13040	merenungkan
6461c4c17e592040	merenungkan
b0976d10d332c080	multisaluran
e9a2b8522ea16080	multikultural
f95d7b6b8ed4e000	multikulturalisme
7ad52a6bd499b080	multidimensi
e3c001b5477fb080	multidisiplin
6629b0e4b3511080	beraneka ragam
9b43c6f5d0526080	multifamili
38255def19936080	multifungsi
f86d797bc7712080	multifungsi
b2ba130863417080	multilateral
bb2a6bda29354080	berlapis-lapis
fb060a462b9bc080	bertingkat
471098cde866f080	multibahasa
4aa8e6ae9ac0c000	multimedia
6cf91289ad9c4000	multimeter
eb0b7dd43e788080	jutaan
76d16217bc943080	multinasional
0e27ed300a35d000	perusahaan multinasional
4ccade0ce7a4e080	multipemain
50688f9ce5239080	banyak
41a61fca3164c000	kelipatan
856391217c573000	multipleks
d4dc0e0cfcb22040	dimultipleks
c58d619919ca1000	multiplekser
9c707e4a57378000	multiplekser
98f60c0e8ccc6000	multipleksing
8afeb0c508e06000	perkalian
e2077d59ffa3e080	multiplikatif
cd647700f566e000	keragaman
bb45af6d1de2a040	dikalikan
257b40074ece5000	pengali
01dad82f42f33000	pengganda
50a68d37299a1040	mengalikan
3646d2e349b6b040	mengalikan
622f426da976c040	mengalikan
6f95a6cfd4708000	multiprosesor
3bb970e5875e4080	serbaguna
ccaf323f6cb77080	multirasial
1528924a27790000	multitugas
1528924a27790040	melakukan banyak tugas
7ed029d0c9dfa000	banyak sekali
3a61c609c9d40000	banyak orang
a62facd26bd07080	multivariat
5cf56a34db036000	multivitamin
8aec618b9f11f000	multivitamin
c291acbd9d9e0000	ibu
e1046c6b5a1e3040	bergumam
5c1a97d851927000	mumi
3959a935f75f0000	mumi
511f381387b89000	gondong
ec24488fa5bc2000	ibu
aaf3d9199d45e000	mun
b694f9f8f756a040	mengunyah
fb022e4cd5a19040	mengunyah
e5141a4761b90000	munchkin
d4c0c793404c5080	biasa
bd48bce26a4cd080	kota
659061bcd90e1000	kota madya
0c0a3b7c5ced4000	kota madya
c6acff1ecfffb000	amunisi
c13b26a904835000	Munro
4ae958a34db3a000	muon
b5d79a31fb08b000	Muppet
c51e523b5f325000	mural
7e76a328b7e97000	mural
4253090bf893d000	pembunuhan
4253090bf893d040	membunuh
e8a25cea910e3040	dibunuh
425fa438abd04000	pembunuh
ff2c370f90e48000	pembunuh
da81bc8a62e76040	membunuh
b9f16aa36650f080	ganas
d59a7649a3922000	pembunuhan
ba5f1ddcd5d82080	tikus
e5ca36a3a8b61080	keruh
14d1126509c42000	gumaman
14d1126509c42040	bergumam
25caadf44b032040	bergumam
57cbdfabd9e92000	bisikan
57cbdfabd9e92040	berbisik
f99d16c51fa4d000	Murphy
ed0444a356161000	Murray
a44c634bafc28000	Mus
cad8d92c8c3c2000	muskat
56c4976838307000	otot
f65f92c597acc080	berotot
431a2efd7f45a000	otot
eb4fcc3ceb2a6080	berotot
436c42a121e8f000	muse
436c42a121e8f040	merenung
6ed47a9b35709040	merenungkan
b425207dea0f4000	renungan
b425207dea0f4040	merenung
d213839f58556000	museum
8c4f48ed77e87000	museum
9bac3cd3013aa000	bubur
57bf76e0a90e7000	jamur
839392c7ae80c000	jamur
d8c01936cf722080	lembek
f680402a7d421000	musik
71c7e7285fa98080	musikal
71c7e7285fa98000	musikal
f4cd20a2ac2bb000	pertunjukan musik
e472c300abdc10c0	secara musikal
6c12b4d2deac7000	musikal
67561e2ca217b000	musisi
e863878748d96000	musisi
7284017fca4a8000	kemahiran bermusik
9b90136183d0d000	musikologi
702cb084147b3000	musik
c3ee72cc3efa3000	lamunan
c3ee72cc3efa3040	merenung
a15851f6e17b8000	renungan
973ff2b39a5aa000	musk
d5b3e7cf684d4000	senapan kuno
8263082f29af8000	musketir
e8b4dbadf4a66000	Muskogee
c3e1f3b9370a4000	Muslim
c3e1f3b9370a4080	Muslim
b4c761a315058000	Muslim
82f6b32963603000	muslin
fa232fab23a75040	mengacak
fa232fab23a75000	kekacauan
79988b36bd2d0000	kerang
516252e001776000	kerang
ae1bacd20c9e6040	harus
53376d203bc3c000	Mustang
1fe7bdd82159b000	mustang
94df5d482746c000	mustard
77c5b4d7e32f8040	mengumpulkan
0c4b427a7eb8e040	dikumpulkan
3a2bce3d33618080	apek
9a3f4ffae94af000	Mut
8f2bbf54cf41d080	dapat berubah
49c3a749690e4000	mutagenesis
1e3d8e37aece6080	mutagenik
ad7049dd24d8a000	mutan
ad7049dd24d8a080	mutan
023b73f80c2df000	mutan
639fc799c15bb040	bermutasi
ae0c7b88aa188040	bermutasi
ae0c7b88aa188080	bermutasi
893c1a2f86b7c000	mutasi
28134124614dc000	mutasi
0d99d96c4a5bb080	bisu
0d99d96c4a5bb040	membisukan
b8d413710baa3080	diredam
b8d413710baa3040	meredakan
f5634dfa76038040	memotong
f5634dfa76038080	cacat
806681c7019fa000	mutilasi
3c86029f6f7c3000	pemberontakan
3c86029f6f7c3040	memberontak
b5ae66a93f2a1000	anjing kampung
8b247ff7e0a3e040	bergumam
8b247ff7e0a3e000	gumaman
5bef13b784c24040	bergumam
294ee37e44d5e040	bergumam
294ee37e44d5e000	gumaman
27c59e147291e000	daging domba
b005b2512f749080	bersama
d54c9209ff5690c0	secara bersama
1b8845c0886dd000	moncong
1b8845c0886dd040	membungkam
5f53c70d74912540	saya
5686d08146cb2000	mikobakterium
214811b04ca94000	mielin
32d30e3c3f33e080	mieloid
846cbd5bec5a8000	mieloma
f50b9491dc111000	mylar
654789c28d364080	miokardial
4cc365c3dbd9c000	miokardium
bb556c5e1b081000	miopia
868ffdbdcaadd080	rabun jauh
34849c544aea4000	miosin
6c0ce7036a02e000	segudang
4ecae3697f5bf000	myron
545b8bb7fdd86000	mur
91bf73686c887000	myrtle
9c78331b8283b540	saya sendiri
4d565f9047df8000	MySpace
22b7f376b87ce000	misteri
5b85e6f8fe6db080	misterius
3bdd5f5a84f680c0	secara misterius
86bb45f930e21000	misteri
90e55aa880cc1000	mistis
90e55aa880cc1080	mistis
ad6fdc8a5a27a080	mistis
6b5f97d22c6ea000	mistisisme
27f125b8010a6000	mistikus
c3f1167aba218000	mistik
458749adb73e0000	mitos
40adfc073e8b5080	mitis
cb3d6d153e04b080	mitos
87af4854c1a08080	mitologis
3705cd8cc1695000	mitologi
1d1d1d4b02294000	mitos
c6d6f8e5a14c9000	mitos
7a15fecbbc644040	menangkap
154181433b0a2040	menangkap
c4093cce21c58040	menangkap
339f2139d731a000	nachos
e55bcbe8546c2000	nachos
e224e489d595b000	titik terendah
31bc6169ad425040	mengomel
31bc6169ad425000	penceramah
10626722b50f7000	Naga
44bca1fc80776080	cerewet
44bca1fc80776040	mengomel
e756742cad1d3000	kuda tua
68938fabdac02340	tidak
7539f2d3b282e000	kuku
eb96a3fddb572040	dipaku
16aef750e7dd7000	palu paku
0f7c933cb5663040	memaku
7de22ef900566000	kuku
d4c4b6f099284000	Nair
b8579b7ea7505000	naira
25f30888cdbaa080	naif
bcd65f0f0d59f080	telanjang
957d8e76d1614000	Nam
0c354ecdc24a7000	nama
0c354ecdc24a7040	menamai
9839cb3abab2f040	bernama
9839cb3abab2f080	bernama
c160866c37395080	tanpa nama
6dff7a6b0332b0c0	yaitu
6d9987b6d231a000	papan nama
0a245677e848f000	nama
8a95017234d0b000	nama yang sama
a8d751be5f0f3080	Namibia
a8d751be5f0f3000	orang Namibia
f595a15d31eaa000	penamaan
f595a15d31eaa040	menamai
bacd09c7db647000	Nan
a820eed9fe482000	nance
3ffd704e507a9000	Nancy
b6359091c8271000	pengasuh anak
a7107dd89cfe2000	pengasuh
1012d3bf1ace3000	nanoteknologi
6f0150b1c6661000	nanotube
3456225c83f6b000	tidur siang
22c942a5104f5000	napalm
de037129eeeb8000	serbet
3298e513f4800000	serbet
57a616fd9b337000	Napoleon
fc1ed432006e0080	Napoleon
60d9ed211f250000	popok
c535b56f82364040	tidur siang
c535b56f82364000	tidur sebentar
bc6a80148377d000	popok
bc6a80148377d080	keriting
bf60e2e300071000	tidur siang
bf60e2e300071040	tidur sebentar
31be80f3dec26000	Napster
49c7c5680f327000	Nara
01a0fbff16284000	polisi narkoba
01a0fbff16284040	mengadu
44687c23e7909000	narsisme
e149d145045ab080	narsistik
54749e16ec7b8000	Narcissus
d8143152d2877000	narkolepsi
bf189781d3116000	narkotika
bf189781d3116080	narkotika
3a3fe16b813ed000	narkotika
462370580e207000	Narragansett
ef4ab48ce77d7040	dinarasikan
05066518a3479000	narasi
2aab8d43bab26000	naratif
2aab8d43bab26080	naratif
e8569013cbed7000	narasi
d0484da21d22c000	narator
16591e127a998080	sempit
16591e127a998040	mempersempit
346719ab3cfb4040	menyempit
7a1ff8b378518080	lebih sempit
dad364ec005ab040	menyempit
397bce942e9040c0	nyaris
3f88e26c1f162040	menyempit
3f88e26c1f162000	selat sempit
3230e0b595a50080	tidak satu pun
3c58e1090c89e080	hidung
a23d19a0de43b080	baru lahir
ea8f57b863eee000	Nash
e34bf87f9db97000	Nashua
d7af3a77248a4000	Nashville
5eabab42d2a89000	Nassau
c0ae217623409080	jahat
d740b4c317975000	nat
8f7ab01196ec0080	kelahiran
6a91816023bcc000	Natchez
9b3f1239c099e000	Nathan
e850c053507ce000	Natick
3d6b54b62ba29000	bangsa
3afbc38c0088e080	nasional
58e30c55017d1000	nasionalisme
30eaf2618d491000	nasionalis
30eaf2618d491080	nasionalis
7a70e073d1fd5080	nasionalistik
eaac5018711fd000	nasionalis
41d1ec9e33705000	kebangsaan
24cf5a01d8f36000	kewarganegaraan
056e4e5ed87c50c0	secara nasional
a5a8c1b24f6d8000	warga negara
52743ec6ae737000	negara
3517828ef3437080	nasional
3517828ef34370c0	secara nasional
05fedcab6e002080	asli
05fedcab6e002000	penduduk asli
68694ed9b6b55000	penduduk asli
16611ea6e121e000	kelahiran
dff8c1a16f514080	alami
91257dea5de6d000	naturalisme
81d75e78ce582000	naturalis
506c7f082dcce080	naturalistik
f61eefc757caa000	naturalis
9f374ec137a95000	naturalisasi
4f4e188c03f02040	dinaturalisasi
4f4e188c03f02080	warga negara
b3c21ce9c9ab20c0	secara alami
c1cb4ba1d34f0000	alami
6b012086db355000	alam
b3fb047fcfead080	berwatak
a819e36879587000	alam
cc98642f68e0e000	naturis
cc8e9c929160c000	naturis
9c96180814884080	naturopati
1c1ddde352308000	naturopati
b8c6b6ab17fea080	nakal
e64e9a0c78e23000	mual
c1760572e43eb080	nautika
124fd4435b734000	nautilus
6353f433053d4000	navigasi
39b12da94c068000	Navajo
3558b3e611c85080	angkatan laut
c588f822d75f3000	ruang utama gereja
03103fd873afd000	pusar
ef6324c363b8a080	dapat dilayari
93afa4a7d2c2b040	menavigasi
2b01828fd02f0040	menavigasi
cd3428d452ae6000	navigasi
33fe46a1f6728080	navigasi
9f57de27faa89000	navigator
fc7da4b661c8f000	navigator
78788b59a8979000	angkatan laut
a081e9ffac5cd0c0	tidak
0d97397010989000	suara tidak
e24c1b7b8880a000	nazarene
e24c1b7b8880a080	nazarene
aa6e908cd1e5e000	Nazi
aa6e908cd1e5e080	Nazi
0d53b231d8368000	Nazi
7c68355f648e8000	Nazisme
a0c3184452aea080	Napoli
a0c3184452aea000	orang Napoli
dc94c9f9b7e0f4c0	dekat
dc94c9f9b7e0f080	dekat
5bf65a55f174d080	terdekat
5bf65a55f174d0c0	di dekat
66cc27442739b080	lebih dekat
3e027d58baa06080	terdekat
9c28209be5e44040	mendekati
6d6e92ab286030c0	hampir
9d49478be86c5040	mendekati
d5d33be987619000	perairan pantai
28311b502777f080	rapi
df1284f4bbe724c0	di bawah
395bb288167c30c0	dengan rapi
e504ab868e757000	paruh
8cf33380c0d9c000	nebula
5caa71c2a43f2000	nebula
8828430fecad4000	nebulizer
3b50555cd7df90c0	harus
a5d146898b8ea080	perlu
9d6bba24741c5040	mengharuskan
efb58bf4caa3e040	mengharuskan
6db2d718e0768040	mengharuskan
e0c84b4fc957e040	mengharuskan
d706315f14a17000	kebutuhan
02b814cdebca7000	kebutuhan
d16ee6798c72d000	leher
50bb7f9141d51080	berleher
bce7894a4b4be000	kalung
e6cff96c44193000	kalung
9a2673996ab2d000	garis leher
3424e8e478057000	leher
04e92edac8a27000	dasi
2166169f70335000	dasi
3477c0a823b4c000	dukun pemanggil arwah
5cfdb57398526000	nekrosis
e0ee1f30e5d5e000	nektar
c58fe92b68615000	Ned
21e60f6c9f6c1080	nama gadis
f59b7bc8495b3040	membutuhkan
f59b7bc8495b3000	kebutuhan
350349f480c6c040	dibutuhkan
350349f480c6c080	diperlukan
f2185869a0976080	perlu
7d06164f7d4a3040	membutuhkan
2297f3d23fa87000	jarum
46948228c7950000	kerajinan jarum
f6adcbcf74eb3000	sulaman
bf91fdfb54820000	jarum
3f0ddfbae09be080	tidak perlu
01f2832c6bc5b0c0	dengan tidak perlu
5c784e36790a9000	kerajinan jarum
76f26c0134b4a000	kebutuhan
76f26c0134b4a040	membutuhkan
ccfa15f219be1080	membutuhkan
b12a5027dadca080	keji
a2a2d856c954d000	negatif
b4751bedb8c7c040	menegasikan
bab0bfb7338b2040	meniadakan
ebcad0b2af035000	negasi
73981dd78fcf8080	negatif
73981dd78fcf8000	negatif
b0b668e52f99c0c0	secara negatif
f02138b724c06000	negatif
e8a7d57dbf543000	negativitas
d24a8fce813db040	mengabaikan
d24a8fce813db000	pengabaian
a5045817bf4a6040	diabaikan
a5045817bf4a6080	terabaikan
a5101216a629d040	mengabaikan
1dabe49a682af040	mengabaikan
8d7637ad09541000	kelalaian
b5ac7f579f793080	lalai
d0d45ace0c943080	dapat diabaikan
07acaedbd0704080	dapat dinegosiasikan
f676d389f8717040	bernegosiasi
3a8876715e8ae040	dinegosiasikan
531fe23af0d33040	bernegosiasi
242aa80d429d7040	bernegosiasi
db7e9eacb467d000	negosiasi
23b50fc502138000	negosiasi
4c3915a03bf4a000	negosiator
3eb65feed5f71000	negosiator
820b1d4b0730a000	negro
1e24f99008bcb000	orang Negro
283cbfde61d0a000	Negros
f8cfb7d974d3e000	tetangga
2eea0f68e0a34000	lingkungan
4581c034da891000	lingkungan
ec78d08ed8642080	tetangga
8083c43b73fb8000	tetangga
f2cf24d36b877200	tidak juga
f2cf24d36b877540	tidak satupun
ebbda4af01cc2000	Nellie
99a0eaa841428000	Nelly
f9a772c678125000	Nelson
5f7c2fbb55eaa000	nematoda
204e933e8f524000	nematoda
39da8b8b8d557000	nemesis
5f33b8d730fef080	neoklasik
a9b461253cc52000	neokonservatif
1829ccafa08f4000	neokonservatif
79a7520dfea27000	neodimium
e06f27d3ffa20080	Neolitik
51f7c7578d0a2000	neon
a1309d54f5ee9080	neonatal
6c1f2e4814edf000	neonatus
72b4da1ce3059000	pemula
0005b3badcf06000	neoplasma
7fe8f689b1306000	neoplasma
467a1bb307890080	neoplastik
900bdcfcd2a9d000	neoprena
a00571a1d16ab080	neotropis
e4af34a8d76a1000	orang Nepal
e4af34a8d76a1080	Nepal
94e9a0b99462d000	nepal
94e9a0b99462d080	nepal
37e3eb13e526b000	keponakan laki-laki
ffb86e45557a9000	keponakan laki-laki
424859d041448000	nefropati
172fc10101ecc000	kutu buku
f0af655e76854000	kutu buku
ee7c99d2ea339080	kutu buku
16dbe3e37048a000	Nerf
ffc6ea2d7b105000	Nero
490d8e354b6a1000	saraf
af297df98dc1e000	saraf
45be7dc9c53b6080	gugup
322d3eb7abc540c0	dengan gugup
1342d9e0119f1000	kegugupan
b4d99f8462f00000	Ness
dfa44f08ae9ab000	sarang
fa87ee5fc199e080	bersarang
b12aca628d05b000	bersarang
e1afb15eeb1c0040	bersandar
96d620fed5e26040	bersarang
349aa1f4b133f000	Nestor
4aae13a066cdc000	sarang
96ae6e055e8d9000	net
105f0a9c25353000	bola jaring
c5cc92ca2aaad080	bawah
e93edf1b0b151000	Belanda
15a2b24b1d6d2000	netiket
c3c94ed4549ad000	jaring
1d2d72c551e59080	bersih
1d2d72c551e59000	neto
f05ad52c20e3c040	menjaring
d70ef10f5f97d000	Nettie
c63142983e774000	jaring
90f3217a311c8000	jelatang
90f3217a311c8040	menjengkelkan
8697fea634aee000	jelatang
8697fea634aee040	menjengkelkan
e9f6276c3bab8000	jaringan
72e48056b929b080	terhubung jaringan
83003ec552f7f000	jaringan
6b9c652c38609000	jaringan
80deda483692b080	saraf
49bdd69d85b68000	neuralgia
c493dca57b369000	neurobiologi
33a400cd5b8ec080	neurologis
609b8495c2446080	neurologis
9d4c20ac618a4000	ahli saraf
d982cd39f7b6e000	ahli saraf
3d8050dd69cce000	neurologi
fac3d36558eae080	neuromuskular
b4ecccdd977f8000	neuron
52aa401074e54080	neuronal
827f117b2a701000	neuron
dc435b23bf5dd000	neuropati
6a88b987ff796000	neurofisiologi
62c101b13fbd9000	ilmu saraf
e24499a47e394000	ilmu saraf
136f5711d56b6000	neurosis
72cb203a710aa000	bedah saraf
c61f865730bcf080	neurotik
c61f865730bcf000	orang neurotik
31b8127ae4761000	neurotransmiter
6f523503237c6000	neurotransmiter
d0f7549cbdfd1080	netral
d0f7549cbdfd1040	mengebiri
e6e59ddbd3c62040	dimandulkan
2ac023d1423dd080	netral
5c4ea089826b7000	netralitas
855c5e9ff023c000	netralisasi
797415054ac68040	menetralkan
f9467a58cc9d5040	menetralkan
f96ef068fa4f2040	menetralkan
49875fcc2d986000	netral
cbab5cf29c321000	neutrino
87a4a79e6c40a000	neutrino
b660f02030907000	neutron
7007c90d564ce000	neutron
c3e1de49f7f39000	neutrofil
fb2cb3691b7d5000	neutrofil
d41c3b3e3d6ba000	Nevada
d17b302a1b3c60c0	tidak pernah
1a18d55ea72e10c0	tidak pernah lagi
3de33bbb315c00c0	namun demikian
4db73088ace63080	baru
323a230c591c7000	pemula
c8e5ebc1c814a000	pendatang baru
100ebf63fe280000	bayi baru lahir
100ebf63fe280080	baru lahir
ae5a8395a684b000	bayi baru lahir
22749bb1eda1c000	pendatang baru
f90cd36b98bc1000	pendatang baru
9af91cac35b18000	Newell
2cbe67bc960e4080	lebih baru
89db02ed9b2b4080	terbaru
bc87b1f8ee279080	baru ditemukan
df18e969bba14000	Newfoundland
869cead70a5a3000	baris baru
6c0edc027b233000	baris baru
89af68a9869db0c0	baru
11e63ddea952e000	pengantin baru
0a00096315f7a000	Newmarket
cea6a9c08ead0000	berita
2c9b5a5830e46000	agen koran
1c589f02d71c4000	siaran berita
813069f70f402000	berita kilat
ac69aa191b347000	newsgroup
1428c43bd9814000	newsgroup
6e8aef4cde4c8000	buletin
e0b9edd79d7c2000	buletin
5e09d29d17412000	koran
a86f6811b1331000	koran
e28e813ea6c65000	kertas koran
f0fc8bf200376000	pembaca berita
24af417d62061000	ruang berita
4dd24cb94af43000	kios koran
6df4510cf70ee000	kios koran
6a785e5f43963080	layak diberitakan
82b47b55ae5f5000	kadal air
90e7bb253c375000	Newton
07503a46826b3080	Newtonian
6dce25b5bee3b080	berikutnya
6dce25b5bee3b0c0	selanjutnya
7770e716b4a74000	nexus
033aa793713d5000	ngultrum
86665a2088a3b000	niasin
f90aeab898936000	Niagara
572ca308f58fc000	ujung pena
df063d57567e7040	menggigit kecil
df063d57567e7000	gigitan kecil
9e42f0971f292040	menggigit kecil
9e42f0971f292000	gigitan kecil
8a3eef7e99545000	orang nikaragua
8a3eef7e99545080	nikaragua
9bf948d585a24080	bagus
e80a11ff86d0d0c0	dengan baik
b64707196340b080	lebih bagus
cb519b9504f1b080	paling baik
71ba338b09a41000	ceruk
349e59df659b3000	ceruk
ad5fe07e48dd3000	Nick
209626216f235000	nikel
19ad4661cceeb000	Nickelodeon
ab950bbb82481000	nikel
b7f7e202e23b3000	nikel
3861be626288b000	julukan
0bda40b6fd5d3040	dijuluki
c25e0f1371826000	julukan
f9948cc1e76d9000	goresan
f9948cc1e76d9040	menggores
965410d46cf86000	Nikobar
a31958ae1f5ec000	nikotin
dd6a29b334bb1000	keponakan perempuan
f513628ab4fba000	keponakan perempuan
e8b402707f09c080	bagus
521ae48894fda000	Nigel
c36cd78401abe000	Niger
969071788b2e8080	Nigeria
969071788b2e8000	orang Nigeria
2a724332e5db1000	orang Nigeria
5d00638eafb71000	negro
1e71c4724a731000	orang kulit hitam
22eeae6f67af6000	orang kulit hitam
f13fc967b652c000	negro
edb5ff4b490240c0	dekat
edb5ff4b49024080	hampir
5d85d4431e6bd000	malam
46e7f2745882d000	klub malam
ebc85142e2f73000	klub malam
417f442d20f9f000	malam hari
e95077c20b09d000	burung malam
f46056058f2ee000	burung bulbul
ca47ffeb4cd0c000	kehidupan malam
78a318723b0c7080	malam
78a318723b0c70c0	setiap malam
33f0cf6823049000	mimpi buruk
82fc33d0d7de4000	mimpi buruk
268b82b27b3ae000	malam
e46c8a7c04e69000	nightshade
5631a571bdc0b000	meja samping tempat tidur
795da5d47ef78000	malam hari
b1f24f11aed59000	pakaian tidur
be51481df3763000	nihilisme
5862570f07d33000	Nike
ea7d74cc6cbb9000	Nikkei
6874756ec1e43000	nikko
a20fc97301846000	nol
328663e354e82000	Nils
8f818853bb977000	Nim
1378c2f72312f080	gesit
2b3a1c9efe9ff000	nimbus
6eab6cc220b55000	Nimrod
3acf6d3d507ba000	Nina
cd9719cb41e74000	sembilan
77602f26f6fc2080	kesembilan belas
8edad17631698000	sembilan puluhan
7b7dc25f1041f000	ninja
e4916f6ba97bb000	ninja
6c7026264347f000	Nintendo
f225e0315fc9b080	kesembilan
9e8aacc044c24040	mencubit
9e8aacc044c24000	cubitan
19e5bf52d6790000	puting
9cbdb1e646bde000	puting
bda0e89831f63040	menjepit
bda0e89831f63000	tegukan kecil
64ed33324ed90000	nirwana
4033d11f1a985000	Nissan
4ff95bd53b1e0000	telur kutu
b89988aa1ec37000	nitrat
b17cf4142b87c000	nitrat
faeaa2ad5bf9b080	nitrat
8bef7dad5b2a0000	nitrida
8d152448eaf00000	nitril
caafe46456566000	nitrit
1b95a915626b3000	nitro
ffbfe5681a25d000	nitrogen
caf26f41b8e97080	nitro
ab35d585f62fe000	telur kutu
475d55b6cbf3e080	penuh kutu
ce91082725efb040	menolak
07bf86cd60a4f000	Nixon
9d08fc5ab702a0c0	tidak
9d08fc5ab702a080	tidak ada
6f9f557a032b7000	Nuh
25655ba57ece4000	orang kaya
1cc81fc0c410a000	Nobel
33ad9e27ed72a000	bangsawan
af43da56fdabe080	mulia
af43da56fdabe000	bangsawan
afd9af8db7e72000	bangsawan
e999039eff41d000	bangsawan
f6ae01a7c7a51540	tidak ada seorang pun
87aafb68c4bb5080	nokturnal
c562eb54ca24c000	nokturno
9513d16e9524d040	mengangguk
9513d16e9524d000	anggukan
b15c839358405080	nodal
84a293e11bef3040	mengangguk
507a5a097c378040	mengangguk
507a5a097c378080	mengangguk
f349d64c20dd5000	Noddy
6c489cbbf8e4c000	node
aace0ec250574000	node
8408bebfe44ec040	mengangguk
8408bebfe44ec000	anggukan
db918c4b35045000	nodul
a0f16b82ba2f7000	nodul
9e048d3ddd4d4000	Noel
f3692d83073f8000	suara tidak
4468242e7a408000	minuman telur
74ac862be52ae000	kebisingan
103b3acc900a9000	kebisingan
669dd3d766391080	berisik
106c2a57d3375000	Nokia
5697240ec8178000	Nola
191cc12ad352f000	nama
9577fbbc31a2b000	nomaden
47346a281719b080	nomaden
33bdee41bf9c1000	pengembara
ceab7f8a2ba6b000	Nome
eaa59cc573287000	nomenklatur
9131e0edb3ba7080	nominal
b4decf5566d0b0c0	secara nominal
8e931caebdacf040	mencalonkan
c6b5c84778232040	dinominasikan
a8e9bc3cc0f82040	mencalonkan
882f871986a09000	nominasi
3751a9242d870000	nominasi
ff6a6e0c30e19000	nominasi
09cbb12b29e4a000	kandidat
65c4c9444de96000	sementara
244cb7c67a9bf080	nonkomersial
c234eb3695d05000	ketidakpatuhan
ebb4e4b74237e080	tidak sesuai
4900f414f7789080	tidak merusak
cf335386b5206000	nondiskriminasi
afa26c37b0a9e080	tidak tahan lama
3356b483afc50540	tidak ada
53ab1adf899d50c0	namun demikian
e820ff652dfdc080	tidak ada
6f2a684d325ba080	non pertanian
f1c0b43cbc636080	tidak fatal
144e3d316bed0000	nonfiksi
1d7a6e223a87e080	nonpemerintah
4b71c64e4ddaa080	tidak invasif
5753708341410080	nonlinear
7e85a5b8e89d4000	nonlinearitas
264f2942bab11000	bukan anggota
ec0415a39f560080	nonlogam
2a8ce6d031f47080	non negatif
051d40153efba080	nonparametrik
7eac7a622317f080	nonpartisan
b4d27bac40537080	tanpa resep
32e2338e6c5b8080	nirlaba
32e2338e6c5b8000	nirlaba
150c3bcfd11f6000	nirlaba
a1e7b78e865f2000	nonproliferasi
3c8e3292c32f9080	tidak publik
92ab6ab317a21080	tidak dapat dikembalikan
1beb0f3f8759d000	bukan penduduk
182bb826a1458080	nonresidensial
9bbd258d15522000	omong kosong
77b711b647f25080	tidak masuk akal
e07e059efe512080	bebas rokok
ac3cb47638819080	tidak spesifik
b74de833fe8a7080	tidak standar
8dc1df0af5d85080	anti lengket
b4528f3d420b0080	tanpa henti
b4528f3d420b00c0	tanpa henti
8df8bdac0e848080	nontradisional
e152ab55fcfc8080	tidak sepele
281d54b66260f080	nonverbal
31994c206c8e0000	tanpa kekerasan
0acca1d9a4bfa080	tanpa kekerasan
40d3360dcf636080	bukan nol
4266e5d14c821000	mie
d20ea87620b7b000	mie
a327301b15e10000	sudut
be540dbc011e9000	siang
6eae35d4c4698000	jerat
306d63f2e6dfb200	maupun
9664bbe0b8284080	Nordik
07bfb597c96ae000	norepinefrin
33245e8868b76000	Norfolk
08478f4d3ccbc000	norma
14d8c34d65f46000	Norma
5f815976cdada080	normal
f607d5560cf53000	kenormalan
6f6113ee07690000	normalisasi
b47e99b6988db040	menormalkan
317ca4abe5df1000	kenormalan
ca1e3e166fac6000	normalisasi
e76029d44a35f040	menormalkan
84e6b1ea3f5ad040	menormalkan
504e972d20f3c0c0	biasanya
4cf9d1e28b902000	normal
88d209e7a87ee000	Norman
decadab962c78080	normatif
